child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/elo_liche_general							
Liche_general_battle_02_vampires	Liche_general_battle_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_03_vampires	Liche_general_battle_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_04_vampires	Liche_general_battle_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_05_vampires	Liche_general_battle_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_06_vampires	Liche_general_battle_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_07_vampires	Liche_general_battle_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_08_vampires	Liche_general_battle_02_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_08_vampires	Liche_general_battle_03_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_08_vampires	Liche_general_battle_04_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_08_vampires	Liche_general_battle_05_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_08_vampires	Liche_general_battle_06_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_08_vampires	Liche_general_battle_07_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_09_vampires	Liche_general_battle_08_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_10_vampires	Liche_general_battle_08_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_11_vampires	Liche_general_battle_08_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_12_vampires	Liche_general_battle_08_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_battle_13_vampires	Liche_general_battle_09_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_13_vampires	Liche_general_battle_10_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_13_vampires	Liche_general_battle_11_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_battle_13_vampires	Liche_general_battle_12_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_campaign_02_vampires	Liche_general_campaign_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_campaign_03_vampires	Liche_general_campaign_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_campaign_04_vampires	Liche_general_campaign_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_campaign_05_vampires	Liche_general_campaign_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_campaign_06_vampires	Liche_general_campaign_02_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_campaign_06_vampires	Liche_general_campaign_03_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_campaign_06_vampires	Liche_general_campaign_04_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_campaign_06_vampires	Liche_general_campaign_05_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_campaign_07_vampires	Liche_general_campaign_06_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_campaign_08_vampires	Liche_general_campaign_06_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_campaign_09_vampires	Liche_general_campaign_06_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_campaign_10_vampires	Liche_general_campaign_06_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_campaign_11_vampires	Liche_general_campaign_07_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_campaign_11_vampires	Liche_general_campaign_08_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_campaign_11_vampires	Liche_general_campaign_09_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_campaign_11_vampires	Liche_general_campaign_10_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_magic_02_vampires	Liche_general_magic_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_magic_03_vampires	Liche_general_magic_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_magic_04_vampires	Liche_general_magic_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_magic_05_vampires	Liche_general_magic_01_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_magic_06_vampires	Liche_general_magic_02_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_magic_06_vampires	Liche_general_magic_03_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_magic_06_vampires	Liche_general_magic_04_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_magic_06_vampires	Liche_general_magic_05_vampires	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
Liche_general_magic_07_vampires	Liche_general_magic_06_vampires	0	1	1	0.0000	0.0000	REQUIRED
Liche_general_magic_08_vampires	Liche_general_magic_06_vampires	0	1	1	0.0000	0.0000	REQUIRED
