key	text	tooltip
#Loc;1;text/db/ovn_dread_king_only_character_skill_node_sets.loc		
character_skill_node_sets_enc_title_node_set_elo_dread_larenscheld	Gunther Larenscheld Skills	true
character_skill_node_sets_enc_title_wh2_main_skill_node_set_tmb_Dread_King	Dread King Skills	true
character_skill_node_sets_enc_title_elo_hand_of_nagash	Hand of Nagash Skills	true
character_skill_node_sets_enc_title_node_set_dread_centurion	Hetairoi Skills	true
character_skill_node_sets_enc_title_elo_liche_general_vampires	Liche Strategos Skills	true
character_skill_node_sets_enc_title_elo_liche_general_death	Liche Strategos Skills	true
character_skill_node_sets_enc_title_dread_corrupted_priest_death	Corrupted Priest Skills	true
character_skill_node_sets_enc_title_dread_corrupted_priest_shadow	Corrupted Priest Skills	true
character_skill_node_sets_enc_title_dread_corrupted_priest_vampires	Corrupted Priest Skills	true
character_skill_node_sets_enc_title_dread_hellwraith	Hellwraith Skills	true
character_skill_node_sets_enc_title_dread_traitor_tomb_king_nebwaneph	Traitor King Skills	true
character_skill_node_sets_enc_title_dread_traitor_tomb_king_omanhan_iii	Traitor King Skills	true
character_skill_node_sets_enc_title_dread_traitor_tomb_king_haptmose	High Liche Priest Skills	true
character_skill_node_sets_enc_title_dread_possessed_hero_01	Possessed Hero Skills	true
character_skill_node_sets_enc_title_dread_possessed_hero_02	Possessed Hero Skills	true
