key	text	tooltip
#Loc;1;text/db/ovn_dread_king_only_effects.loc		
effects_description_dread_legion_sword_cap	Unit capacity: %+n\\nRoyal Guards	true
effects_description_dread_legion_2h_cap	Unit capacity: %+n\\nRoyal Guards (Great Weapons)	true
effects_description_dread_legion_peltasts_cap	Unit capacity: %+n\\nRoyal Peltasts	true
effects_description_dread_legion_all_mattk	Melee attack: %+n for Royal Guards units	true
effects_description_dread_legion_all_mdef	Melee defence: %+n for Royal Guards units	true
effects_description_dread_legion_all_phyres	Physical resistance: %+n% for Royal Guards units	true
effects_description_wh2_dlc09_effect_melee_defence_tmb_all_melee_infantry	Melee defence: %+n for all melee infantry units	true
effects_description_wh2_dlc09_effect_armour_tmb_all_melee_infantry	Armour: %+n for all melee infantry units	true
effects_description_wh2_dlc09_effect_melee_attack_tmb_all_melee_infantry	Melee attack: %+n for all melee infantry units	true
effects_description_wh2_dlc09_effect_morale_tmb_all_melee_infantry	Leadership: %+n for all melee infantry units	true
effects_description_dread_legion_grail_knight_cap	Unit capacity: %+n\\nBlack Grail Knights	true
effects_description_dread_legion_skellie_giant_cap	Unit capacity: %+n\\nSkeletal Giants	true
effects_description_elo_dread_mummy	Unit capacity: %+n\\nMummies	true
effects_description_spawn_ushabti_dread_king	Ability: "Minotaur Summoner"	true
effects_description_Dread_Aura	Passive ability: "Dread Aura"	true
effects_description_Summon_Black_Grail_Kinghts	Ability: "Summon Black Grail Knights"	true
effects_description_enable_ghost_on_death	Ability: "Lingering Essence"	true
effects_description_enable_larenscheld_bombardment	Ability: "Hail of Skulls"	true
effects_description_enable_ghost_on_death_upgraded	Ability: "Mind over Body"	true
effects_description_disable_ghost_on_death	Replaces: "Lingering Essence"	true
effects_description_elo_ghost_vampire_novice	Abilities: "Invocation of Nehek & Gaze of Nagash" for Larenscheld's ghost form	true
effects_description_elo_ghost_vampire_advanced	Abilities: "Vanhel's Dance Macabre & Raise Dead" for Larenscheld's ghost form	true
effects_description_elo_ghost_vampire_expert	Abilities: "Curse of Years and Wind of Death" for Larenscheld's ghost form	true
effects_description_elo_ghost_vampire_master	Enables overcast for all spells for Larenscheld's ghost form	true
effects_description_elo_ghost_master_of_dead	Ability: "Master of the Dead" for Larenscheld's ghost form	true
effects_description_larenscheld_change_at_will	Ability: "Change at Will"	true
effects_description_luthor_the_hunchback_dummy	Grants the unique follower "Luthor the Hunchback"	true
effect_bundles_localised_title_wh2_main_lord_trait_tmb_the_sentinels	Dark Omen	true
effect_bundles_localised_description_wh2_main_lord_trait_tmb_the_sentinels	The Dread King has arisen through dark magics and will usher in a new age of dread and darkness.	true
effects_description_ovn_diplo_bonus_with_arkhan	Diplomatic relations: %+n with Followers of Nagash	true
effects_description_ovn_diplo_bonus_with_dread_king	Diplomatic relations: %+n with Legion of Terror	true
effect_bundles_localised_title_ovn_tomb_king_diplo_hidden	Hidden Diplo Bonus	true
effect_bundles_localised_description_ovn_tomb_king_diplo_hidden	Hidden Diplo Bonus	true
effects_description_enable_recruitment_elo_centurion	Unlocks [[img:icon_hero]][[/img]]Hero recruitment: Hetairoi	true
effects_description_unit_cap_ovn_dk_inf_skeleton_hoplites	Unit capacity: %+n\\nSkeleton Hoplites	true
effects_description_unit_cap_ovn_dk_inf_skeleton_pikemen	Unit capacity: %+n\\nSkeleton Pikemen	true
effects_description_unit_cap_ovn_dk_cav_royal_guard_cavalry	Unit capacity: %+n\\nRoyal Guard Cavalry	true
effects_description_unit_cap_ovn_dk_cav_royal_guard_lancers	Unit capacity: %+n\\nRoyal Guard Lancers	true
effects_description_unit_cap_ovn_dk_skeleton_guards_chariots	Unit capacity: %+n\\nSkeleton Hoplites\\nSkeleton Pikemen\\nSkeleton Chariot\\nSkeleton Archer Chariot	true
effects_description_unit_cap_ovn_dk_mon_skeleton_elephant	Unit capacity: %+n\\nSkeletal Elephants	true
