character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/elo_hand_of_nagash				
elo_hand_judge_executioner	elo_hand_judge_executioner	1	character_to_character_own	1.0000
elo_terror_land	wh_main_effect_public_order_characters_negative	1	character_to_province_enemy	-3.0000
elo_terror_land	wh_main_effect_force_stat_leadership_enemy_unit	1	general_to_force_enemy_regionwide	-4.0000
elo_terror_land	wh3_main_effect_corruption_vampiric_characters	1	character_to_province_any	3.0000
elo_dark_charioteer	wh2_dlc09_effect_force_stat_missile_damage_archer_chariots	1	general_to_force_own	20.0000
elo_dark_charioteer	wh2_dlc09_effect_force_stat_weapon_strength_tmb_chariots	1	general_to_force_own	20.0000
elo_dark_charioteer	wh2_dlc09_effect_force_stat_melee_attack_horsemen_chariot	1	general_to_force_own	6.0000
elo_undead_traveler	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	5.0000
elo_undead_traveler	wh_main_effect_agent_movement_range_mod	1	character_to_character_own	5.0000
elo_undead_traveler	wh_main_effect_force_all_campaign_reinforcement_range	1	character_to_character_own_armytext	30.0000
elo_undead_warrior	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	8.0000
elo_undead_warrior	wh_main_effect_character_stat_charge_bonus_add	1	character_to_character_own	5.0000
elo_undead_warrior	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	5.0000
elo_hand_destroyer	wh_main_effect_force_all_campaign_sacking_income	1	character_to_faction	5.0000
elo_hand_destroyer	wh_main_effect_force_all_campaign_post_battle_loot_mod	1	character_to_faction	5.0000
elo_hand_destroyer	wh_main_effect_force_army_campaign_siege_attack_attrition	1	general_to_force_enemy_regionwide	8.0000
elo_hand_destroyer	wh_main_effect_force_army_campaign_siege_defend_attrition_bad	1	character_to_force_enemy_regionwide	5.0000
elo_hand_vortex	elo_hand_vortex	1	character_to_character_own	1.0000
elo_hand_vortex	wh3_main_effect_winds_of_magic_pool_cap	1	general_to_force_own	10.0000
mount_skeletal_steed_hand_of_nagash	wh_main_effect_enable_mount_skeletal_steed	1	character_to_character_own	1.0000
mount_chariot_hand_of_nagash	wh2_dlc09_effect_enable_mount_tmb_skeleton_chariot	1	character_to_character_own	1.0000
elo_hand_of_nagash_trait	wh_main_effect_force_stat_leadership_foreign_territory	1	general_to_force_own	3.0000
elo_hand_of_nagash_trait	wh2_dlc12_effect_force_stat_melee_attack_foreign_territory	1	general_to_force_own	8.0000
elo_hand_of_nagash_trait	wh_main_effect_force_all_campaign_movement_range	1	general_to_force_own_unseen	5.0000
elo_hand_of_nagash_trait	wh3_main_effect_corruption_vampiric_characters	1	character_to_province_any	3.0000
