set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/dread_hellwrait_priest		
dread_hellwraith	dread_hellwraith_magehunter	false
dread_hellwraith	dread_wailing_specter	false
dread_hellwraith	dread_poltergeist	false
dread_hellwraith	dread_lifehunter	false
dread_hellwraith	dread_packleader	false
dread_hellwraith	dread_hellwraith_barrier	false
dread_hellwraith	dread_untouchable	false
dread_corrupted_priest_vampires	dread_suppressor_vampire	false
dread_corrupted_priest_vampires	dread_nagash_magic_vampire	false
dread_corrupted_priest_vampires	dread_eternally_bound_vampire	false
dread_corrupted_priest_death	dread_suppressor_death	false
dread_corrupted_priest_death	dread_nagash_magic_death	false
dread_corrupted_priest_death	dread_eternally_bound_death	false
dread_corrupted_priest_shadow	dread_suppressor_shadow	false
dread_corrupted_priest_shadow	dread_nagash_magic_shadow	false
dread_corrupted_priest_shadow	dread_eternally_bound_shadow	false
dread_possessed_hero_01	ovn_dk_possesed_tormented_puppet_mycanas	false
dread_possessed_hero_02	ovn_dk_possesed_tormented_puppet_athanas	false
dread_possessed_hero_01	ovn_dk_possesed_mycanes_defender	false
dread_possessed_hero_01	ovn_dk_possesed_mycanes_warband	false
dread_possessed_hero_02	ovn_dk_possesed_athanas_minos	false
dread_possessed_hero_02	ovn_dk_possesed_athanas_monster_hunter	false
dread_possessed_hero_01	ovn_dk_possesed_hatred_delfs_mycanas	false
dread_possessed_hero_02	ovn_dk_possesed_hatred_bm_athanas	false
dread_possessed_hero_01	ovn_dk_possesed_possesion_mycanas	false
dread_possessed_hero_02	ovn_dk_possesed_possesion_athanas	false
dread_possessed_hero_01	ovn_possesed_mycanas_shieldbearer	false
dread_possessed_hero_01	ovn_possesed_overdrive_mycanas	false
dread_possessed_hero_02	ovn_possesed_overdrive_athanas	false
dread_possessed_hero_02	ovn_dk_possessed_swordsman	false
dread_traitor_tomb_king_omanhan_iii	ovn_dk_traitor_king_warrior_king_ushabti	false
dread_traitor_tomb_king_omanhan_iii	ovn_dk_traitor_king_ushabti	false
dread_traitor_tomb_king_omanhan_iii	ovn_dk_traitor_king_nagash_boon_ushabti	false
dread_traitor_tomb_king_omanhan_iii	ovn_dk_traitor_king_willingly_damned_ushabti	false
dread_traitor_tomb_king_omanhan_iii	ovn_dk_traitor_king_dark_glory_ushabti	false
dread_traitor_tomb_king_omanhan_iii	ovn_dk_traitor_king_ushabti_artisan_king	false
dread_traitor_tomb_king_nebwaneph	ovn_dk_traitor_king_tomb_guard	false
dread_traitor_tomb_king_nebwaneph	ovn_dk_traitor_king_tomb_guard_elite	false
dread_traitor_tomb_king_nebwaneph	ovn_dk_traitor_king_warrior_king_tg	false
dread_traitor_tomb_king_nebwaneph	ovn_dk_traitor_king_nagash_boon_tg	false
dread_traitor_tomb_king_nebwaneph	ovn_dk_traitor_king_willingly_damned_tg	false
dread_traitor_tomb_king_nebwaneph	ovn_dk_traitor_king_dark_glory_tg	false
dread_traitor_tomb_king_haptmose	ovn_dk_hierophant_silver_tongue	false
dread_traitor_tomb_king_haptmose	ovn_dk_hierophant_mortuary	false
dread_traitor_tomb_king_haptmose	ovn_dk_hierophant_gifts	false
dread_traitor_tomb_king_haptmose	ovn_dk_hierophant_undeath_ascendant	false
dread_traitor_tomb_king_haptmose	ovn_dk_hierophant_liche	false
dread_traitor_tomb_king_haptmose	ovn_dk_traitor_king_willingly_damned_hiero	false
