key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/dread_hellwraith									
dread_hellwraith_mentor		wh3_main_skill_all_mentor_hero		0	12		0	0	true
dread_hellwraith_campaign_01		wh2_main_skill_all_hero_assist_army_increase_mobility		5	0		0	0	true
dread_hellwraith_campaign_02		wh2_main_skill_all_hero_passive_boost_income		5	1		0	0	true
dread_hellwraith_campaign_03		wh2_main_skill_all_hero_hinder_settlement_damage_walls		5	2		0	0	true
dread_hellwraith_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
dread_hellwraith_campaign_05		wh2_main_skill_all_hero_hinder_army_block_army		5	4		0	0	true
dread_hellwraith_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
dread_hellwraith_campaign_07		wh2_dlc09_skill_tmb_campaign_4		5	6		0	0	true
dread_hellwraith_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_necrotect		8	0		1	0	false
dread_hellwraith_immortality		wh2_main_skill_all_immortality_hero		0	5		0	0	true
dread_hellwraith_innate_01		wh2_main_skill_innate_vmp_dark_majesty		6	0		0	0	false
dread_hellwraith_innate_02		wh2_main_skill_innate_vmp_devious		6	1		0	0	false
dread_hellwraith_innate_03		wh2_main_skill_innate_vmp_dread_incarnate		6	2		0	0	false
dread_hellwraith_innate_04		wh2_main_skill_innate_vmp_lore_keeper		6	3		0	0	false
dread_hellwraith_innate_06		wh2_main_skill_innate_all_fleet_footed		6	5		0	0	false
dread_hellwraith_innate_07		wh2_main_skill_innate_all_cunning		6	6		0	0	false
dread_hellwraith_innate_08		wh2_main_skill_innate_all_determined		6	7		0	0	false
dread_hellwraith_innate_09		wh2_main_skill_innate_all_confident		6	8		0	0	false
dread_hellwraith_innate_10		wh2_main_skill_innate_all_disciplined		6	9		0	0	false
dread_hellwraith_innate_11		wh2_main_skill_innate_all_perceptive		6	10		0	0	false
dread_hellwraith_innate_12		wh2_main_skill_innate_all_aggressive		6	11		0	0	false
dread_hellwraith_innate_13		wh2_main_skill_innate_all_tough		6	12		0	0	false
dread_hellwraith_innate_14		wh2_main_skill_innate_all_strong		6	13		0	0	false
dread_hellwraith_innate_15		wh2_main_skill_innate_all_weapon_master		6	14		0	0	false
dread_hellwraith_innate_16		wh2_main_skill_innate_all_strategist		6	15		0	0	false
dread_hellwraith_innate_17		wh2_main_skill_innate_all_tactician		6	16		0	0	false
dread_hellwraith_self_01		wh_main_skill_all_spy_self_bloody_blade		2	0		0	0	true
dread_hellwraith_self_02		wh_main_skill_all_spy_self_gutter_fighter_2		2	1		0	0	true
dread_hellwraith_self_03		wh_main_skill_all_spy_self_elusive		2	2		0	0	true
dread_hellwraith_self_04		wh_main_skill_all_spy_self_precise_2		2	3		0	0	true
dread_hellwraith_self_05		wh_main_skill_all_spy_self_fleet-footed		2	4		0	0	true
dread_hellwraith_self_06		wh_main_skill_all_spy_self_stalker		2	5		0	4	true
dread_hellwraith_self_07		wh_main_skill_all_spy_self_opportunist		2	6		0	0	true
dread_hellwraith_self_08		wh_main_skill_all_spy_self_counter-striker_2		2	7		0	0	true
dread_hellwraith_self_09		wh_main_skill_all_spy_self_survivalist_2		2	8		0	0	true
dread_hellwraith_self_10		wh_main_skill_all_spy_self_cornered_rat		2	9		0	0	true
dread_hellwraith_self_11		wh_main_skill_all_spy_self_slippery		2	10		0	4	true
dread_hellwraith_unique_01		wh_main_skill_vmp_all_unique_grave_ward		0	3		0	0	true
wh3_main_agent_action_scaling_dread_hellwraith		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
dread_hellwraith_magehunter		dread_hellwraith_magehunter		1	0		0	0	true
dread_wailing_specter		dread_wailing_specter		1	1		0	0	true
dread_poltergeist		dread_poltergeist		1	2		0	0	true
dread_lifehunter		dread_lifehunter		1	3		0	0	true
dread_packleader		dread_packleader		0	2		0	0	true
dread_hellwraith_barrier		dread_hellwraith_barrier		0	0		0	0	true
dread_untouchable		dread_untouchable		0	1		0	1	true
